1860006,E16,55561,Medical Incident,07/04/2000,07/03/2000,Other,07/04/2000 12:49:10 AM,1900 Block of GREENWICH ST,SF,94123,B04,16,3444,3,3,3,false,,1,ENGINE,1,4,2,Marina,"(37.7994201230243, -122.431746985684)",001860006-E16,3.8166666
1860013,E44,55568,Outside Fire,07/04/2000,07/03/2000,Other,07/04/2000 01:21:14 AM,3RD ST/JAMESTOWN AV,SF,94124,B10,44,6544,3,3,3,true,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7202309128081, -122.396617028166)",001860013-E44,2.8
1860018,E03,55573,Medical Incident,07/04/2000,07/03/2000,Other,07/04/2000 01:54:25 AM,700 Block of OFARRELL ST,SF,94109,B04,03,1642,3,3,3,true,,1,ENGINE,2,4,6,Tenderloin,"(37.7853258318143, -122.417091509186)",001860018-E03,2.4333334
1860052,M05,55606,Medical Incident,07/04/2000,07/03/2000,Other,07/04/2000 06:23:52 AM,300 Block of FILLMORE ST,SF,94117,B05,06,3531,2,2,2,true,,1,MEDIC,1,5,5,Hayes Valley,"(37.7725647624627, -122.430599760887)",001860052-M05,8.983334
1860053,E44,55607,Medical Incident,07/04/2000,07/03/2000,Other,07/04/2000 07:32:33 AM,1200 Block of GIRARD ST,SF,94134,B10,44,6317,3,3,3,true,,1,ENGINE,1,10,10,Visitacion Valley,"(37.7171579376975, -122.400434432883)",001860053-E44,4.75
1860053,M09,55607,Medical Incident,07/04/2000,07/03/2000,Other,07/04/2000 07:58:14 AM,1200 Block of GIRARD ST,SF,94134,B10,44,6317,3,3,3,true,,1,MEDIC,2,10,10,Visitacion Valley,"(37.7171579376975, -122.400434432883)",001860053-M09,6.0333333
1860070,E02,55624,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 08:43:37 AM,100 Block of POWELL ST,SF,94102,B01,01,1363,3,3,3,false,,1,ENGINE,3,3,3,Financial District/South Beach,"(37.7859592016065, -122.407876025087)",001860070-E02,2.3333333
1860089,E15,55643,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 10:24:21 AM,100 Block of SAN FELIPE AVE,SF,94127,B09,15,8547,3,3,3,false,,1,ENGINE,1,9,7,West of Twin Peaks,"(37.7314054215002, -122.46237385873)",001860089-E15,2.0666666
1860115,E28,55669,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 12:44:20 PM,1200 Block of GRANT AVE,SF,94133,B01,02,1311,3,3,3,false,,1,ENGINE,3,1,3,North Beach,"(37.7986417020523, -122.407109258598)",001860115-E28,2.4833333
1860138,E33,55692,Outside Fire,07/04/2000,07/04/2000,Other,07/04/2000 02:01:59 PM,600 Block of LAKEVIEW AVE,SF,94112,B09,33,8465,3,3,3,false,,1,ENGINE,1,9,11,Oceanview/Merced/Ingleside,"(37.7181775254245, -122.457653782276)",001860138-E33,3.3333333
1860143,E06,55697,Outside Fire,07/04/2000,07/04/2000,Other,07/04/2000 02:23:11 PM,2200 Block of MARKET ST,SF,94114,B05,06,5231,3,3,3,false,,1,ENGINE,1,5,8,Castro/Upper Market,"(37.7649516607095, -122.431937558766)",001860143-E06,1.3333334
1860150,M01,55703,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 03:44:43 PM,300 Block of CLEMENTINA ST,SF,94103,B03,01,2244,3,3,3,true,,1,MEDIC,1,3,6,South of Market,"(37.7811617395427, -122.403433976322)",001860150-M01,2.7
1860154,D2,55707,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 02:51:49 PM,1500 Block of CALIFORNIA ST,SF,94109,B04,41,1635,3,3,3,false,,1,CHIEF,9,4,3,Nob Hill,"(37.7906289225699, -122.41985085623)",001860154-D2,1.15
1860164,E14,55718,Water Rescue,07/04/2000,07/04/2000,Other,07/04/2000 03:19:21 PM,LAKE MERCED BL/MIDDLEFIELD DR,SF,94132,B08,19,8743,3,3,3,true,,1,ENGINE,9,8,7,Sunset/Parkside,"(37.7295850115288, -122.486552072705)",001860164-E14,4.7
1860230,E02,55781,Citizen Assist / Service Call,07/04/2000,07/04/2000,Other,07/04/2000 07:40:21 PM,600 Block of CHESTNUT ST,SF,94133,B01,28,1424,3,3,3,false,,1,ENGINE,1,1,3,North Beach,"(37.8037059928604, -122.414061181051)",001860230-E02,4.35
1860239,E26,55793,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 07:47:11 PM,100 Block of CORTLAND AVE,SF,94110,B06,32,5652,3,3,3,false,,1,ENGINE,3,6,9,Bernal Heights,"(37.7401515980542, -122.420534172317)",001860239-E26,5.35
1860253,RS1,55807,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 08:27:32 PM,400 Block of MINNA ST,SF,94103,B03,01,2251,3,3,3,false,,1,RESCUE SQUAD,1,3,6,South of Market,"(37.7810688918781, -122.407387172098)",001860253-RS1,4.016667
1860254,T13,55808,Alarms,07/04/2000,07/04/2000,Other,07/04/2000 08:46:08 PM,500 Block of KEARNY ST,SF,94104,B01,13,1244,3,3,3,true,,1,TRUCK,2,1,3,Financial District/South Beach,"(37.7931109185713, -122.404447655569)",001860254-T13,2.9666667
1860255,RC3,55809,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 08:40:56 PM,4000 Block of 18TH ST,SF,94114,B05,06,5415,3,3,3,false,,1,RESCUE CAPTAIN,2,6,8,Castro/Upper Market,"(37.7608670671665, -122.434446928667)",001860255-RC3,3.05
1860264,E01,55816,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 08:57:12 PM,900 Block of MARKET ST,SF,94102,B03,01,2248,3,3,3,false,,1,ENGINE,1,3,6,Tenderloin,"(37.7828276498838, -122.409708423721)",001860264-E01,5.55
1860271,E18,55822,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 09:10:38 PM,2700 Block of 35TH AVE,SF,94116,B08,18,7553,3,3,3,true,,1,ENGINE,1,8,4,Sunset/Parkside,"(37.736053921688, -122.49246998186)",001860271-E18,2.5833333
1860297,M41,55848,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 10:08:38 PM,100 Block of NEW MONTGOMERY ST,SF,94105,B03,01,2157,3,3,3,true,,1,MEDIC,7,3,6,Financial District/South Beach,"(37.7872685412524, -122.400188931682)",001860297-M41,3.3666666
1860304,E15,55854,Outside Fire,07/04/2000,07/04/2000,Other,07/05/2000 12:31:23 AM,100 Block of DALEWOOD WAY,SF,94127,B09,39,8257,3,3,3,false,,1,ENGINE,3,9,7,West of Twin Peaks,"(37.7379527900647, -122.456497619996)",001860304-E15,15.416667
1860313,T09,55860,Structure Fire,07/04/2000,07/04/2000,Other,07/04/2000 10:37:25 PM,900 Block of ELLSWORTH ST,SF,94110,B06,32,5645,3,3,3,true,,1,TRUCK,2,6,9,Bernal Heights,"(37.7329246461891, -122.416428557838)",001860313-T09,5.95
1860334,E26,55881,Medical Incident,07/04/2000,07/04/2000,Other,07/04/2000 10:45:23 PM,28TH ST/CHURCH ST,SF,94131,B06,11,5562,3,3,3,false,,1,ENGINE,2,6,8,Noe Valley,"(37.7452985013121, -122.426822304002)",001860334-E26,3.9666667
1860363,M18,55911,Medical Incident,07/04/2000,07/04/2000,Gone on Arrival,07/04/2000 11:49:55 PM,26TH AV/IRVING ST,SF,94122,B08,22,7511,3,3,3,true,,1,MEDIC,2,8,4,Sunset/Parkside,"(37.7632313510262, -122.484626651835)",001860363-M18,2.3666666
1870013,M14,55933,Medical Incident,07/05/2000,07/04/2000,Other,07/05/2000 01:03:16 AM,42ND AV/FULTON ST,SF,94121,B07,34,7271,1,1,2,true,,1,MEDIC,1,7,1,Outer Richmond,"(37.7717384269802, -122.502399614392)",001870013-M14,1.2
1870018,E19,55938,Alarms,07/05/2000,07/04/2000,Other,07/05/2000 01:15:47 AM,200 Block of BUCKINGHAM WAY,SF,94132,B08,19,8853,3,3,3,true,,1,ENGINE,1,8,7,Lakeshore,"(37.7258410889904, -122.478865104179)",001870018-E19,2.5666666
1870035,RS2,55955,Structure Fire,07/05/2000,07/04/2000,Other,07/05/2000 02:52:18 AM,100 Block of CAMBON DR,SF,94132,B08,19,8428,3,3,3,false,,1,RESCUE SQUAD,7,8,7,Lakeshore,"(37.7166586779316, -122.474310774336)",001870035-RS2,2.4833333
1870045,E08,55965,Medical Incident,07/05/2000,07/04/2000,Other,07/05/2000 04:41:04 AM,100 Block of BLUXOME ST,SF,94107,B03,08,2241,3,3,3,false,,1,ENGINE,2,3,6,Mission Bay,"(37.7750289540942, -122.399042467136)",001870045-E08,3.8666666
1870047,M02,55967,Medical Incident,07/05/2000,07/04/2000,Other,07/05/2000 05:28:08 AM,1800 Block of PINE ST,SF,94109,B04,38,3325,3,3,3,true,,1,MEDIC,2,4,5,Pacific Heights,"(37.7888365626691, -122.426230394716)",001870047-M02,6.1
1870067,M36,55986,Medical Incident,07/05/2000,07/04/2000,Other,07/05/2000 08:03:15 AM,14TH ST/SHOTWELL ST,SF,94103,B02,07,5216,3,3,3,true,,1,MEDIC,1,2,9,Mission,"(37.7684713699806, -122.416707369627)",001870067-M36,3.15
1870069,A202,55990,Medical Incident,07/05/2000,07/04/2000,Other,07/05/2000 08:26:18 AM,800 Block of HOWARD ST,SF,94103,B03,01,2214,2,2,2,false,,1,PRIVATE,1,3,6,South of Market,"(37.7823404680537, -122.40377191669)",001870069-A202,6.1
1870080,E43,55999,Structure Fire,07/05/2000,07/05/2000,Other,07/05/2000 08:39:26 AM,200 Block of MADRID ST,SF,94112,B09,43,0613,3,3,3,false,,1,ENGINE,2,9,11,Excelsior,"(37.7255316247491, -122.429925994016)",001870080-E43,12.366667
1870092,E05,56011,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 09:18:35 AM,1200 Block of LAGUNA ST,SF,94109,B02,05,3366,3,3,3,false,,1,ENGINE,1,2,5,Western Addition,"(37.7827632279224, -122.427469164142)",001870092-E05,2.4833333
1870097,M08,56016,Medical Incident,07/05/2000,07/05/2000,No Merit,07/05/2000 09:49:58 AM,MONTGOMERY ST/SACRAMENTO ST,SF,94104,B01,13,1233,1,1,2,false,,1,MEDIC,1,1,3,Financial District/South Beach,"(37.7937798566723, -122.402957361388)",001870097-M08,2.9833333
1870098,M18,56017,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 10:36:05 AM,600 Block of 21ST AVE,SF,94121,B07,14,7171,3,3,3,true,,1,MEDIC,3,7,1,Outer Richmond,"(37.7755681357534, -122.480038594174)",001870098-M18,5.5833335
1870105,E09,56024,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 10:10:58 AM,2300 Block of JERROLD AVE,SF,94124,B10,09,6375,3,3,3,false,,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7461886934056, -122.402322188705)",001870105-E09,4.7166667
1870119,E05,56038,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 10:46:24 AM,2100 Block of PINE ST,SF,94115,B04,38,3434,3,3,3,false,,1,ENGINE,1,4,5,Pacific Heights,"(37.7882094593349, -122.431168686403)",001870119-E05,2.2833333
1870124,E09,56043,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 11:04:30 AM,24TH ST/BRYANT ST,SF,94110,B06,09,5532,3,3,3,false,,1,ENGINE,1,6,9,Mission,"(37.7527955849274, -122.409129910252)",001870124-E09,1.5
1870130,M35,56049,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 11:58:08 AM,100 Block of STEUART ST,SF,94105,B03,35,2111,3,3,3,true,,1,MEDIC,2,3,6,Financial District/South Beach,"(37.7925793592573, -122.392462628865)",001870130-M35,3.5166667
1870143,E11,56062,Alarms,07/05/2000,07/05/2000,Other,07/05/2000 11:57:30 AM,500 Block of CLIPPER ST,SF,94114,B06,11,5545,3,3,3,false,,1,ENGINE,1,6,8,Noe Valley,"(37.7487507830649, -122.437164541914)",001870143-E11,1.15
1870145,E18,56064,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 12:09:15 PM,1300 Block of 31ST AVE,SF,94122,B08,23,7536,3,3,3,true,,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7620615488511, -122.489987687831)",001870145-E18,6.233333
1870146,M15,56065,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 12:23:48 PM,300 Block of LAGUNA HONDA BLVD,SF,94131,B08,20,8637,2,2,2,true,,1,MEDIC,1,8,7,Twin Peaks,"(37.7481725477363, -122.458695033962)",001870146-M15,4.3
1870161,E06,56080,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 12:52:53 PM,300 Block of PIERCE ST,SF,94117,B05,06,3636,3,3,3,false,,1,ENGINE,1,5,5,Haight Ashbury,"(37.7730935010268, -122.433947267946)",001870161-E06,2.3166666
1870171,M05,56091,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 01:14:22 PM,100 Block of GROVE ST,SF,94102,B02,36,0381,2,2,2,true,,1,MEDIC,1,2,6,Tenderloin,"(37.7783289000176, -122.419047896211)",001870171-M05,2.4
1870179,M03,56098,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 02:27:30 PM,100 Block of BUSH ST,SF,94104,B01,13,1163,3,3,3,true,,1,MEDIC,2,1,3,Financial District/South Beach,"(37.7913060858618, -122.400169002289)",001870179-M03,1.75
1870202,M09,56121,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 03:50:27 PM,0 Block of WILLS ST,SF,94124,B10,25,6556,2,2,2,true,,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.7361932827644, -122.378911946522)",001870202-M09,2.7666667
1870278,E33,56194,Structure Fire,07/05/2000,07/05/2000,Other,07/05/2000 07:01:12 PM,LAKEVIEW AV/PLYMOUTH AV,SF,94112,B09,33,8465,3,3,3,false,,1,ENGINE,2,9,11,Oceanview/Merced/Ingleside,"(37.7182352085511, -122.456107526578)",001870278-E33,8.516666
1870297,T09,56212,Other,07/05/2000,07/05/2000,Other,07/05/2000 08:31:06 PM,100 Block of BAY SHORE BLVD,SF,94124,B10,09,6375,3,3,3,true,,1,TRUCK,3,10,10,Bayview Hunters Point,"(37.7474811373265, -122.403507284924)",001870297-T09,6.6833334
1870323,M07,56238,Medical Incident,07/05/2000,07/05/2000,Other,07/05/2000 11:13:22 PM,0 Block of ALVARADO ST,SF,94110,B06,11,5471,1,1,2,true,,1,MEDIC,1,6,8,Mission,"(37.7543656267299, -122.422264374023)",001870323-M07,5.2
1880051,B03,56302,Alarms,07/06/2000,07/05/2000,Other,07/06/2000 07:51:51 AM,600 Block of 3RD ST,SF,94107,B03,08,2172,3,3,3,false,,1,CHIEF,3,3,6,Financial District/South Beach,"(37.7795094454815, -122.393475822659)",001880051-B03,1.5
1880089,B04,56337,Structure Fire,07/06/2000,07/06/2000,Other,07/06/2000 09:54:56 AM,2100 Block of UNION ST,SF,94123,B04,16,3552,3,3,3,false,,1,CHIEF,3,4,2,Marina,"(37.797139282498, -122.434657325226)",001880089-B04,1.8833333
1880108,T05,56357,Alarms,07/06/2000,07/06/2000,Other,07/06/2000 11:07:37 AM,1200 Block of LAGUNA ST,SF,94109,B02,05,3366,3,3,3,false,,1,TRUCK,1,2,5,Western Addition,"(37.7827632279224, -122.427469164142)",001880108-T05,2.0
1880109,M14,56358,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 12:32:33 PM,1200 Block of 7TH AVE,SF,94122,B08,22,7332,3,3,3,true,,1,MEDIC,2,7,5,Inner Sunset,"(37.7655176924661, -122.464198007052)",001880109-M14,3.3666666
1880123,M36,56372,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 01:37:37 PM,200 Block of CLIPPER ST,SF,94114,B06,11,5537,2,2,2,true,,1,MEDIC,1,6,8,Noe Valley,"(37.7490382606221, -122.430526091379)",001880123-M36,4.5666666
1880127,E01,56375,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 12:37:27 PM,0 Block of TURK ST,SF,94102,B03,01,1365,3,3,3,false,,1,ENGINE,1,3,6,Tenderloin,"(37.7833862379382, -122.409853729941)",001880127-E01,1.6666666
1880135,E15,56383,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 01:01:21 PM,DELANO AV/GENEVA AV,SF,94112,B09,15,8332,3,3,3,false,,1,ENGINE,2,9,11,Outer Mission,"(37.7200867053727, -122.445127871312)",001880135-E15,2.7166667
1880148,E15,56392,Structure Fire,07/06/2000,07/06/2000,Other,07/06/2000 02:01:01 PM,0 Block of PRAGUE ST,SF,94112,B09,43,6163,3,3,3,false,,1,ENGINE,4,9,11,Excelsior,"(37.7213017096984, -122.425494598109)",001880148-E15,1.4166666
1880148,E32,56392,Structure Fire,07/06/2000,07/06/2000,Other,07/06/2000 01:44:40 PM,0 Block of PRAGUE ST,SF,94112,B09,43,6163,3,3,3,true,,1,ENGINE,6,9,11,Excelsior,"(37.7213017096984, -122.425494598109)",001880148-E32,1.4
1880152,M12,56397,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 02:41:10 PM,2100 Block of ORTEGA ST,SF,94122,B08,18,7473,3,3,3,true,,1,MEDIC,2,8,4,Sunset/Parkside,"(37.7519818745813, -122.486524506685)",001880152-M12,2.7833333
1880157,B02,56399,Structure Fire,07/06/2000,07/06/2000,Other,07/06/2000 02:02:30 PM,200 Block of GUERRERO ST,SF,94103,B02,06,5214,3,3,3,false,,1,CHIEF,2,2,8,Mission,"(37.7668770284191, -122.424185302421)",001880157-B02,2.6
1880169,M03,56414,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 03:28:44 PM,2800 Block of LEAVENWORTH ST,SF,94109,B01,28,1524,3,3,3,true,,1,MEDIC,1,1,2,Russian Hill,"(37.8073249129151, -122.419065516897)",001880169-M03,2.7666667
1880172,E21,56417,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 02:36:58 PM,DIVISADERO ST/HAYES ST,SF,94117,B05,21,4136,3,3,3,true,,1,ENGINE,1,5,5,Hayes Valley,"(37.7749919470007, -122.437798745964)",001880172-E21,1.7666667
1880197,M03,56441,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 04:18:41 PM,700 Block of GEARY ST,SF,94109,B04,03,1556,3,3,3,true,,1,MEDIC,1,4,6,Tenderloin,"(37.786469251596, -122.415638875478)",001880197-M03,2.7833333
1880207,B10,56452,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 04:50:22 PM,2900 Block of 23RD ST,SF,94110,B06,07,5476,1,1,2,false,,1,CHIEF,3,6,9,Mission,"(37.7543133191277, -122.41158898537)",001880207-B10,28.583334
1880269,T13,56511,Elevator / Escalator Rescue,07/06/2000,07/06/2000,Other,07/06/2000 07:40:44 PM,300 Block of KEARNY ST,SF,94108,B01,13,1243,3,3,3,false,,1,TRUCK,1,1,3,Financial District/South Beach,"(37.7912165931534, -122.404193611761)",001880269-T13,3.4166667
1880304,RA32,56546,Medical Incident,07/06/2000,07/06/2000,Other,07/06/2000 11:31:24 PM,ALEMANY BL/OCEAN AV,SF,94112,B09,43,6121,1,1,2,false,,1,AIRPORT,1,9,11,Outer Mission,"(37.7237164630127, -122.437439120457)",001880304-RA32,3.3833334
1880307,D3,56549,Structure Fire,07/06/2000,07/06/2000,Other,07/06/2000 11:35:56 PM,1600 Block of CHURCH ST,SF,94131,B06,11,5562,3,3,3,false,,1,CHIEF,5,6,8,Noe Valley,"(37.7448938223089, -122.42685322021)",001880307-D3,3.3833334
1890013,E13,56566,Citizen Assist / Service Call,07/07/2000,07/06/2000,Other,07/07/2000 02:21:50 AM,100 Block of 3RD ST,SF,94103,B03,01,2178,3,3,3,false,,1,ENGINE,1,3,6,Financial District/South Beach,"(37.7859995629657, -122.401806211212)",001890013-E13,5.1
1890019,M03,56572,Medical Incident,07/07/2000,07/06/2000,Other,07/07/2000 03:05:12 AM,1500 Block of BRODERICK ST,SF,94115,B05,10,4235,3,3,3,true,,1,MEDIC,2,5,5,Japantown,"(37.784579959264, -122.441374527616)",001890019-M03,5.4166665
1890029,E07,56580,Medical Incident,07/07/2000,07/06/2000,Other,07/07/2000 03:30:22 AM,16TH ST/SOUTH VAN NESS AV,SF,94110,B02,07,5225,3,3,3,false,,1,ENGINE,2,2,9,Mission,"(37.7651831353816, -122.417486597301)",001890029-E07,3.0166667
1890058,E39,56609,Medical Incident,07/07/2000,07/07/2000,Other,07/07/2000 08:44:43 AM,400 Block of WEST PORTAL AVE,SF,94127,B08,39,8555,3,3,3,true,,1,ENGINE,1,8,7,West of Twin Peaks,"(37.7357050738822, -122.471213600196)",001890058-E39,3.6666667
1890059,B04,56610,Alarms,07/07/2000,07/07/2000,Other,07/07/2000 08:50:49 AM,2000 Block of UNION ST,SF,94123,B04,16,3443,3,3,3,false,,1,CHIEF,3,4,2,Marina,"(37.7974567249549, -122.433036469991)",001890059-B04,2.4666667
